# Data extracted from GeoNames database (http://www.geonames.org) by zyGrib (http://www.zygrib.org)
# Format: country;name;population;latitude;longitude
#
PH;Clarin;3200;9.9616;124.0252
PH;Clarin;7125;8.2023;123.8582
PH;Chambrey;3108;10.9768;123.1682
PH;Cervantes;3099;16.9909;120.7359
PH;Cebuano;5430;6.38806;124.96833
PH;Cayhagan;3363;9.66972;122.42556
PH;Cayang;6353;11.06667;123.98333
PH;Kauit;5771;11.186;123.9459
PH;Cawayan Bugtang;3605;15.6348;120.7944
PH;Cawayan;5549;13.36667;122.50861
PH;Cawayan;3122;11.6237;122.4649
PH;Cavinti;9758;14.2445;121.5069
PH;Cauayan;6436;15.1508;120.6724
PH;Cawayan;8855;9.9718;122.6249
PH;Catungawan Sur;3342;9.7817;124.4693
PH;Catubig;4728;12.4098;125.0548
PH;Cato;4529;15.8362;119.9151
PH;Catmon;7812;10.71667;124
PH;Katico;3932;6.76167;124.73
PH;Caticlan;4223;11.93337;121.95981
PH;Cateel;6624;7.79139;126.45333
PH;Catayuan;3843;18.16358;121.65275
PH;Catarman;3688;9.60222;123.86444
PH;Cataingan;7809;12.003;123.992
PH;Catablan;5091;15.98222;120.46167
PH;Catabangan;3665;13.8777;122.6615
PH;Castillo;4203;13.7313;123.1166
PH;Castañas;9040;13.88222;121.55167
PH;Casiguran;8605;12.87361;124.00972
PH;Casay;3596;13.26389;122.52194
PH;Cassanayan;3453;11.5169;123.0512
PH;Casambalangan;3281;18.37646;122.12745
PH;Caruray;4115;10.3094;119.0128
PH;Cartagena;3396;9.82167;122.39889
PH;Carrascal;4385;9.37028;125.94917
PH;Carpenter;5344;6.45417;124.8725
PH;Carusucan;7083;15.96861;120.63778
PH;Carmen Grande;4945;10.3787;122.9156
PH;Carmen;8214;9.8223;124.1964
PH;Carmen;4847;8.98861;125.2925
PH;Carmen;9833;7.36056;125.70639
PH;Carmen;8759;7.20444;124.79167
PH;Caridad;3688;10.8315;124.7518
PH;Caridad;3267;10.48833;122.89444
PH;Caraycayon;3017;13.61667;123.48333
PH;Caraycaray;3174;11.55556;124.41667
PH;Caranan;7265;13.5167;123.0156
PH;Caramutan;6524;15.91667;120.61667
PH;Caramoran;4791;13.9849;124.1347
PH;Caramoan;3471;13.7707;123.8631
PH;Caraga;4410;7.32972;126.5675
PH;Carabalan;7557;10.10611;122.94806
PH;Capul;4756;12.4237;124.1811
PH;Capoocan;8473;11.29333;124.64194
PH;Capalonga;3900;14.3306;122.4937
PH;Caoayan;3386;17.56194;120.3975
PH;Canubing No 2;9569;13.35;121.13333
PH;Canturay;5135;9.80194;122.45694
PH;Cantilan;9408;9.33361;125.9775
PH;Cantao-an;4177;10.24258;123.7496
PH;Canocotan;9025;7.4;125.76667
PH;Caningay;3296;9.8297;122.6442
PH;Canhaway;3157;9.7501;124.4722
PH;Candoni;6191;9.817;122.6043
PH;Candijay;4125;9.8182;124.4977
PH;Candating;4307;15.1481;120.822
PH;Cansilayan;3809;10.55976;123.0184
PH;Canayan;4639;8.19556;125.14472
PH;Canauay;3712;9.0651;123.0524
PH;Can-Avid;5928;11.99528;125.44722
PH;Can-asujan;6994;10.1299;123.6574
PH;Canaoalan;4005;16.0287;120.2976
PH;Canaman;3010;13.648;123.1699
PH;Camuhaguin;4363;13.91028;122.16778
PH;Camingawan;7820;9.90361;122.84167
PH;Camindangan;5100;9.9184;122.6296
PH;Kamias;7412;15.1736;120.9651
PH;Camflora;6146;13.35083;122.66444
PH;Cambuga;6432;13.61667;122.45
PH;Camangcamang;4131;10.1791;122.9865
PH;Camandag;4058;10.33333;123.06667
PH;Camaligan;5950;13.6224;123.1667
PH;Calumpang;4433;15.174;121.0249
PH;Calumpang;3403;14.1966;121.402
PH;San Isidro;4121;15.42635;120.72493
PH;Calubcub Segundo;5019;13.74028;121.43611
PH;Calolbon;5005;13.596;124.0991
PH;Caloc-an;3390;9.04694;125.53056
PH;Calizo;3527;11.5819;122.3857
PH;Calituban;3950;10.25;124.3
PH;Colipapa;7680;9.4726;122.5616
PH;Calinog;5552;11.11667;122.56667
PH;Calingcuan;3208;15.33333;120.58333
PH;Calidñgan;3476;10.1;123.63333
PH;Calibutbut;5282;15.1114;120.6053
PH;Calero;3232;10.3;123.88333
PH;Calepaan;3938;16.0195;120.619
PH;Calauag;4379;10.66817;119.5705
PH;Calatugas;4542;9.16898;118.2235
PH;Calatrava;9489;10.59496;123.4838
PH;Calatagan;7132;13.5885;124.2065
PH;Calape;3367;9.8922;123.8748
PH;Calantas;4519;15.0198;120.519
PH;Calamba;6738;8.5587;123.6425
PH;Calabugao;5982;8.45639;125.15889
PH;Calaba;4229;15.2953;120.8701
PH;Caibiran;6462;11.57167;124.58222
PH;Cagbang;3856;10.7;122.49889
PH;Cagayan;3847;6.9747;118.5144
PH;Cadlan;4413;13.5971;123.257
PH;Caditaan;3126;12.80528;123.84917
PH;Cabungan;3059;16.3365;119.9991
PH;Cabul-an;3850;10.15;124.05
PH;Cabugao;6874;17.7931;120.4578
PH;Cabugao;4267;10.81028;122.54472
PH;Cabra;3261;13.88833;120.04944
PH;Cabitan;3468;12.29434;123.34121
PH;Cabadiangan;3125;10.15111;122.93389
PH;Cabcaben;5949;14.454;120.5914
PH;Cabay;3277;13.87833;121.37722
PH;Cabatuan;6106;10.8794;122.486
PH;Cabatang;4211;13.97333;121.37944
PH;Cabarroguis;6974;16.58333;121.5
PH;Cabaritan;9348;18.42056;121.48972
PH;Cabano;5812;10.5869;122.7002
PH;Cabanglasan;5423;8.12139;125.3275
PH;Cabangan;3092;15.158;120.0569
PH;Cabangahan;3861;9.0781;122.9469
PH;Cabanbanan;4469;14.2404;121.4341
PH;Cabaluay;3586;7.00139;122.18028
PH;Kabac;4149;11.2353;123.6979
PH;Cabodiongan;3002;12.6643;125.0456
PH;Cabadiangan;3433;9.75306;122.47389
PH;Cabacuñgan;3048;10.93333;124.98167
PH;Cabacungan;7200;10.3237;123.1331
PH;Cabacao;4486;13.3356;120.6588
PH;Caba;4806;16.4316;120.3446
PH;Buyuan;3056;10.67086;122.3574
PH;Buyo;3579;13.1144;123.8666
PH;Buug;8558;7.7294;123.0598
PH;Butubut Norte;3193;16.8034;120.4344
PH;Butig;6016;7.72444;124.30083
PH;Butazon;3232;11.3072;124.462
PH;Brgy. New Buswang, Kalibo;3000;11.71222;122.38472
PH;Busay;5503;10.5375;122.88444
PH;Burias;4281;11.4463;122.5497
PH;Burias;4066;5.71778;125.25361
PH;Burgos;6581;17.08914;121.70254
PH;Burgos;3727;16.07181;121.04954
PH;Burgos;3513;9.26639;126.18833
PH;Burdeos;4548;14.84361;121.96972
PH;Buray;3863;10.715;122.45944
PH;Bunol;3021;15.6671;120.8344
PH;Bungoy;3591;13.99444;121.36611
PH;Bunguiao;6728;7.10444;122.19639
PH;Bungahan;3340;13.9425;120.66389
PH;Bunga;3775;11.48306;124.595
PH;Bundoc;4387;15.48575;120.71743
PH;Brgy. Bulwang, Numancia;3462;11.72194;122.36111
PH;Bulusan;6648;12.7518;124.1373
PH;Buluang;5758;13.3068;123.3425
PH;Bulu;3149;17.33333;121.76667
PH;Buliran Segundo;3476;15.26667;120.86667
PH;Buliok;3713;7.01667;124.7
PH;Bulihan;4869;14.88333;120.9
PH;Bulihan;3371;13.8091;121.2485
PH;Bulatukan;4305;6.9025;125.16083
PH;Bulata;5151;9.8599;122.4016
PH;Bulasa;3419;9.93278;123.61472
PH;Bulanon;8127;10.91528;123.47361
PH;Bulalacao;3112;16.8358;120.8085
PH;Bulacanin;7985;13.98583;121.14111
PH;Bulacan;4518;6.5675;125.42111
PH;Bula;3060;11.448;122.5685
PH;Bukal;3254;13.91167;121.53972
PH;Bukal;3252;13.85;121.08333
PH;Buhangin;4391;6.49111;125.5475
PH;Buguias;6192;16.72267;120.82834
PH;Buguey;3111;18.28927;121.83115
PH;Bugko;3120;12.5356;124.7923
PH;Bugcaon;4218;8.04583;125.11278
PH;Bugasan;7754;7.44083;124.25917
PH;Bugang;6000;10.74185;123.3933
PH;Bugaan;3907;14.03333;120.93333
PH;Buga;3666;13.2966;123.3596
PH;Buga;5975;10.71667;122.26667
PH;Buensuseso;3729;15.1955;120.6725
PH;Buenavista;3021;12.17639;123.79056
PH;Buenavista;3787;10.80167;123.55556
PH;Buenavista;4087;10.70111;122.6275
PH;Buenavista;4442;10.1379;123.2439
PH;Buenavista;6131;7.23611;122.25528
PH;Bucay Pait;3356;6.56417;124.7675
PH;Babug;4880;12.37325;121.04171
PH;Bualan;3471;7.75;124.26667
PH;Bual;4742;6.79583;124.91083
PH;Borbon;4703;10.838;124.0297
PH;Boot;4884;14.04556;121.07722
PH;Bungsuan;4089;11.2404;122.6976
PH;Bongabong;3888;7.21583;125.88417
PH;Bonga;6566;13.2799;123.7587
PH;Bone South;6573;16.2446;120.9958
PH;Bonbon;6122;10.2245;123.5573
PH;Bonawon;9189;9.134;122.9193
PH;Bombon;4913;13.6887;123.2077
PH;Bolong;5188;7.09833;122.23917
PH;Bolo;8310;13.785;120.98139
PH;Bolo;4705;11.54028;122.75722
PH;Boljoon;3314;9.6281;123.4785
PH;Bolitoc;3131;15.7395;119.8769
PH;Bulawin;3612;15.4173;119.9564
PH;Bogtong;3999;15.7536;120.3285
PH;Bogo;9019;9.86028;123.57472
PH;Bocana;4464;10.0116;122.7217
PH;Bobon;4150;15.6691;120.3854
PH;Bobon;4775;12.5246;124.5636
PH;Bobon;4515;6.86782;126.32838
PH;Buayan;5216;7.26111;124.52944
PH;Boac;6566;13.4463;121.84
PH;Blinsung;4151;7.01806;124.18056
PH;Blingkong;4954;6.57222;124.87722
PH;Bituñgol;4746;14.88333;121.03333
PH;Bito-on;4273;11.2332;123.994
PH;Bitin;5758;14.09389;121.21278
PH;Bitangan;3284;14.25389;120.87833
PH;Bitag;4006;17.90079;121.85065
PH;Bitadton;3017;11.4969;122.08511
PH;Binantocan;4213;11.4073;122.8602
PH;Binubusan;6714;13.9623;120.6378
PH;Binuangan;5754;8.91528;124.78833
PH;Bintawan;4971;16.57588;121.18764
PH;Binon-an;3442;11.3947;123.1426
PH;Binitinan;3101;8.71;124.77556
PH;Binitayan;4802;13.2945;123.7579
PH;Binidayan;3848;7.80668;124.16846
PH;Bingawan;3657;11.233;122.5672
PH;Payabon;3600;9.759;123.1412
PH;Bincoñgan;3810;7.36667;125.75
PH;Binanwanaan;3034;13.7;123.3
PH;Biñan;4206;14.2653;121.0573
PH;Binalonan;8145;16.0503;120.5926
PH;Binahaan;4843;13.99056;121.75806
PH;Binabalian Ricor;3298;16.4202;119.9279
PH;Biliran;4699;11.46667;124.47528
PH;Bilaran;4577;14.03528;120.71028
PH;Bilao;5805;11.488;122.5599
PH;Biga;4232;14.25083;120.97667
PH;Bien Unido;5304;10.1378;124.379
PH;Bicos;3962;15.6602;121.0414
PH;Bibiclat;7039;15.524;120.8659
PH;Bical;3550;15.8143;120.4346
PH;Biao;6559;10.1088;122.9772
PH;Bialong;8639;6.98056;124.88889
PH;Benito Soliven;4926;16.98155;121.95994
PH;Belison;4711;10.8384;121.9605
PH;Bayuin;3069;13.0411;121.38852
PH;Bayog;4284;7.86667;123.06667
PH;Baylo;3552;7.85389;126.05806
PH;Bayaoas;3088;15.8344;120.2625
PH;Bayang;6176;7.79278;124.19167
PH;Bayanan;3579;13.3592;121.1699
PH;Bawison;3461;5.9375;120.8745
PH;Bautista;3097;15.8112;120.4737
PH;Bauan;8165;17.7156;121.6913
PH;Bau;6672;7.40528;124.64972
PH;Batutitik;3435;6.22333;125.25194
PH;Batuan;4053;9.7808;124.1484
PH;Batobalane;5025;14.23333;122.75
PH;Bato;5665;10.80854;123.3733
PH;Bato;9952;10.32778;124.79111
PH;Bato;5008;7.04306;125.47306
PH;Batitang;3306;15.4045;120.8079
PH;Bateria;3629;11.1416;124.0267
PH;Batasan-A;4966;15.1444;120.9415
PH;Batasan;4752;12.76667;120.78333
PH;Batarasa;6169;8.66167;117.62222
PH;Batang;3017;13.25139;123.56417
PH;Batan;4495;11.5857;122.4971
PH;Batal;7274;16.6875;121.60083
PH;Basud;5232;14.065;122.9642
PH;Basey;7844;11.28167;125.06833
PH;Basdiot;4015;9.94139;123.37611
PH;Basco;7297;20.44865;121.97017
PH;Bascaron;3261;13.1029;123.6999
PH;Basay;4307;9.4087;122.64
PH;Basak;3781;6.72736;124.15117
PH;Basak;3705;10.2264;123.3064
PH;Barugo;6655;11.32417;124.73833
PH;Barucbuc;3020;17.25753;121.60844
PH;Baroy;3195;8.0269;123.7784
PH;Barotac Viejo;8611;11.04194;122.85222
PH;Barong Barong;3604;8.8535;117.8939
PH;Barobo;9893;8.53528;126.12139
PH;Barira;3717;7.48722;124.29917
PH;Barili;7588;10.115;123.5103
PH;Barcelona;3258;12.8683;124.1419
PH;Barcelona;3541;8.15917;126.43417
PH;Barangobong;3644;15.87778;120.54833
PH;Barahan;6414;13.0121;120.762
PH;Baracatan;7298;6.9675;125.41583
PH;Baquero Norte;5145;15.7162;120.5543
PH;Baon;3601;6.79562;126.08778
PH;Baud;3059;11.2111;123.7031
PH;Bantuanon;4673;8.01528;125.07083
PH;Bantogon;5379;6.53333;124.03333
PH;Bantog;4111;16.0091;120.6929
PH;Bantilan;5406;14.75194;121.66556
PH;Bantayan;3976;12.5237;124.8283
PH;Banquerohan;9040;13.05694;123.74944
PH;Banog Sur;3699;16.1672;119.8941
PH;Banocboc;3963;14.3;122.58333
PH;Bankaw;3908;5.0192;120.0091
PH;Banisilan;5749;7.49083;124.72417
PH;Banilad;4031;14.0667;120.7347
PH;Bani;3066;15.5823;119.9335
PH;Bangao;3902;16.8211;120.8404
PH;Bangan-Oda;3456;16.1087;119.8307
PH;Bangad;4498;15.50361;121.0275
PH;Bangad;3321;12.16125;123.40131
PH;Bancasi;3607;8.96667;125.46667
PH;Bancal;4295;11.5591;123.1551
PH;Banaybanay;8304;13.93333;121.11667
PH;Banawa;3060;7.15361;124.86667
PH;Banaba;4387;14.21667;120.85
PH;Buluyot;3176;15.8017;120.4621
PH;Baluti;3539;15.29886;120.69283
PH;Balud;3586;10.1476;123.6953
PH;Balucuc;9214;14.96361;120.83778
PH;Balsik;5661;14.85889;120.48361
PH;Bal-os;3206;9.4416;122.6257
PH;Mamungan;7700;8.11722;124.21861
PH;Balogo;3190;13.5016;123.0638
PH;Balogo;3908;13.2871;123.5496
PH;Balogo;6704;10.8868;124.7105
PH;Balogo;3308;10.1148;123.1706
PH;Balogo;3063;7.2823;124.46388
PH;Balocawehay;3528;10.7221;124.9678
PH;Ballesteros;5591;18.4126;121.5152
PH;Baliuag Nuevo;4601;13.5214;123.2016
PH;Baliton;5809;5.74361;125.23639
PH;Balitoc;3121;13.8678;120.6367
PH;Baliti Segundo;7495;14.185;120.97306
PH;Balingcanaway;5870;15.48167;120.68556
PH;Balingasay;3720;16.3573;119.8564
PH;Balingasag;9722;8.74417;124.77694
PH;Balinad;3032;13.2926;123.5454
PH;Balimbing;7102;5.0825;119.96583
PH;Baligang;5781;13.1537;123.6432
PH;Balibago;5057;15.1624;120.5954
PH;Balibago;3429;13.9255;120.6262
PH;Balibago;3121;13.6093;121.2971
PH;Balete;4360;15.64694;120.63833
PH;Balete;8662;14.01983;121.09506
PH;Balete;8588;13.01917;124.03194
PH;Baleno;3741;12.4739;123.4982
PH;Balele;6496;14.06389;121.09444
PH;Balatero;3746;13.5021;120.9244
PH;Balatan;4451;13.32111;123.23333
PH;Balasing;4768;14.8545;121.0127
PH;Balasan;4051;11.4728;123.0878
PH;Balaoang;3724;15.6633;120.5147
PH;Balangkayan;3159;11.47139;125.51056
PH;Balangiga;5592;11.10972;125.3875
PH;Balanacan;3547;13.5289;121.8677
PH;Balagunan;4528;7.49222;125.52111
PH;Balagtasin;4050;13.9018;121.0889
PH;Balabag;4692;11.97;121.91917
PH;Balabag;3027;10.76333;122.49306
PH;Balabac;9881;7.9868;117.0645
PH;Bakung;3185;4.89111;119.79417
PH;Bairan;4298;10.19718;123.7271
PH;Bahay Pare;9726;15.0336;120.8817
PH;Bao;3006;13.6414;122.8314
PH;Bagumbayan;4062;17.72271;121.44695
PH;Baguer;3228;7.25611;124.50417
PH;Bagtic;3835;9.6864;123.0122
PH;Bagontapay;6747;6.85889;124.90889
PH;Bagong Sikat;5468;12.36745;121.06171
PH;Bagong Barrio;4205;14.9;120.95
PH;Bagay;4977;11.1964;124.035
PH;Bayanga;5087;7.52139;124.25222
PH;Bagakay;3136;8.13861;123.80444
PH;Bagacay;3158;12.9821;124.1415
PH;Bagacay;3090;10.16667;124.25
PH;Bagac;3969;14.5962;120.3928
PH;Badoc;4319;17.9265;120.4764
PH;Badian;3614;9.86472;123.39639
PH;Bacuyangan;7506;9.637;122.4721
PH;Bacungan;3975;9.91056;118.70222
PH;Baculong;3655;15.53417;120.6375
PH;Bacuag;5419;9.60806;125.63889
PH;Bactad;3610;15.97917;120.61861
PH;Leon Postigo;3771;8.1551;122.9311
PH;Bacong;5091;9.2464;123.2956
PH;Bacon;5010;13.03778;124.04111
PH;Bacolod;5294;8.11667;123.91667
PH;Bacnotan;3142;16.72222;120.3525
PH;Bacnar;4606;15.88333;120.33333
PH;New Baclayon;3804;6.58417;125.36944
PH;Bacayawan;3234;7.76667;124.23333
PH;Bacarra;9636;18.2529;120.6125
PH;Bacag;5509;15.93;120.58222
PH;Babatngon;6237;11.4238;124.8449
PH;Babag;3215;7.73111;126.07083
PH;Baay;3045;18.1188;120.5753
PH;Azagra;4688;9.4779;123.1367
PH;Ayusan;3715;14.01667;121.4
PH;Awang;8417;7.15306;124.22111
PH;Aurora;4500;16.99065;121.63664
PH;Aurora;3481;13.2322;121.1203
PH;Aurora;9157;7.9506;123.5826
PH;Aumbay;3397;7.1026;125.7837
PH;Atulayan;6374;17.6648;121.6937
PH;Atipuluan;3940;10.51111;122.95417
PH;Asturias;7779;10.5669;123.7161
PH;Asingan;8887;16.0051;120.6695
PH;Arteche;5025;12.2645;125.4048
PH;Aroroy;3513;12.5111;123.3977
PH;Armenia;3468;15.42722;120.57361
PH;Armenia;3658;12.25324;123.74361
PH;Aritao;7971;16.2979;121.0345
PH;Argao;6108;9.87944;123.59556
PH;Arenas;4108;15.1704;120.6876
PH;Arcangel;3470;11.5395;122.3455
PH;Aras-asan;5099;8.89083;126.30333
PH;Aranda;3100;10.2365;122.9467
PH;Aranas Sur;4479;11.5635;122.3901
PH;Aramawayan;3586;9.34247;118.1623
PH;Aramayuan;3487;9.17008;118.1872
PH;Araceli;3111;10.5529;119.9913
PH;Aplaya;3446;14.32111;121.11944
PH;Santa Rita Aplaya;9737;13.7726;121.0259
PH;Aplaya;3730;8.60861;124.76806
PH;Anuling;3905;14.12028;120.87833
PH;Antipolo;3486;15.6181;121.19
PH;Antipolo;5018;13.5286;123.1622
PH;Antipolo;4530;11.16667;123.95
PH;Antipolo;7398;10.3565;122.9646
PH;Anticala;3246;9.00444;125.64528
PH;Antagan Dos;4066;17.27643;121.90434
PH;Anonang;5660;11;124.03333
PH;Aanislag;4061;13.0748;123.703
PH;Ani-e;3324;8.61361;124.87056
PH;Angadanan;4487;16.75526;121.74834
PH;Andres Bonifacio;6494;10.91667;123.25
PH;Andili;4400;7.45;125.96667
PH;Anda;3160;16.2892;119.95
PH;Anao;4669;15.1405;120.6926
PH;Anakan;3825;8.84778;125.15139
PH;Ampatuan;3962;6.86667;124.46667
PH;Ambulong;9074;14.08981;121.06119
PH;Amas;6219;7.05694;124.98389
PH;Alupay;3981;13.84194;121.29583
PH;Alubijid;3320;8.57333;124.47361
PH;Alua;4943;15.3076;120.8905
PH;Almaguer North;3368;16.3497;121.0926
PH;Allen;7502;12.5006;124.2849
PH;Allacapan;3645;18.22598;121.55615
PH;Alitagtag;3960;13.8645;121.0041
PH;Alimodian;7302;10.82139;122.43111
PH;Alemanguan;3324;10.61177;119.3268
PH;Alim;3732;9.5649;122.4876
PH;Alicia;4415;9.8949;124.4422
PH;Alicia;3306;7.51389;122.93
PH;Alicante;8607;10.89704;123.0185
PH;Alibago;4446;17.11667;121.86667
PH;Algeciras;4007;11.4154;120.8168
PH;Alfonso;9446;14.14083;120.85389
PH;Alejal;8075;7.38417;125.66
PH;Alegria;5811;12.3984;124.3261
PH;Alegria;5891;9.46694;125.57722
PH;Alegria;4578;8.50667;126.01194
PH;Alcoy;3015;9.7102;123.5067
PH;Alcantara;4447;9.97556;123.40611
PH;Alcala;4667;17.9021;121.65595
PH;Alcala;8883;15.84722;120.52417
PH;Albuera;4968;10.9158;124.6945
PH;Alanib;4207;8.02778;124.98611
PH;Alangilan;4613;9.2793;122.8789
PH;Alangalang;8096;11.20611;124.84667
PH;Alamada;4987;7.33333;124.56667
PH;Alae;5121;8.42444;124.81278
PH;Alac;3430;15.9877;120.8065
PH;Alabug East;3075;17.72791;121.47625
PH;Alabat;7910;14.10278;122.01528
PH;Akle;3381;15.0482;121.0733
PH;Ajuy;8695;11.1724;123.0197
PH;Agutaya;4989;11.148;120.9417
PH;Agupit;7396;13.4225;123.32472
PH;Aguilar;9801;15.8884;120.2378
PH;Aglayan;5761;8.055;125.13417
PH;Agdangan;3918;13.8725;121.91528
PH;Agbannawag;3186;17.38472;121.52583
PH;Agbanawag;3782;15.6792;121.0833
PH;Agay;3976;9.05361;125.58667
PH;Aga;5218;14.10167;120.80889
PH;Afusing Centro;3541;17.8526;121.6269
PH;Adtugan;3380;7.81194;124.85444
PH;Adela;3926;12.44164;120.97291
PH;Acao;4307;16.52556;120.37639
PH;Abuyon;4342;13.62028;122.52056
PH;Abuyog;3377;12.94667;124.05528
PH;Aborlan;4790;9.43516;118.5492
PH;Landang Laum;3542;6.96889;122.24917
PH;Talabaan;3553;6.94111;122.17222
PH;Mangusu;3710;7.32556;122.2775
PH;Monching;4393;7.71583;122.86639
PH;Dalangin;3140;7.85056;122.57833
PH;Tigpalay;5480;7.49389;122.34306
PH;Tunggol;3013;5.84458;121.15436
PH;Talipaw;5977;5.91;121.09444
PH;Sanga-Sanga;5295;5.0725;119.78528
PH;Binuang;3159;5.95694;121.06
PH;Pandakan;3162;5.98889;121.16583
PH;Kulase;7148;5.9052;120.9569
PH;Buansa;3196;6.0258;120.9614
PH;Kajatian;5436;6.03111;120.99194
PH;Bato Bato;3735;6.0344;120.9463
PH;Payuhan;4519;5.94167;120.90111
PH;Lapining;3473;7.9227;123.6883
PH;Taguitic;3508;7.9387;123.6312
PH;Sumalig;3118;7.9986;123.6627
PH;Gubaan;4881;7.9748;123.564
PH;Lanipao;4114;7.95528;123.77667
PH;Rebe;4413;7.9076;123.8155
PH;Andop;9095;7.86111;125.75389
PH;Del Pilar;4062;7.56306;125.82667
PH;Tagnanan;4171;7.28361;125.84222
PH;Kapitan Ramon;4640;10.77278;123.12917
PH;Del Pilar;3533;15.6956;121.0863
PH;Gulod;5764;14.3449;121.2177
PH;Badak;6653;6.84722;124.72056
PH;Ibung;4462;16.60938;121.18614
PH;Damabalas;3230;7.01556;124.51417
PH;Basiawan;6351;6.53417;125.48694
PH;Dado;5184;7.05;124.45972
PH;Simuay;4666;7.27722;124.30722
PH;Bualan;3007;7.44778;124.2675
PH;Mataya;3136;7.47111;124.37194
PH;Tuka;4003;6.52;124.585
PH;Busok;3463;6.50611;124.59889
PH;Lopez Jaena;5352;6.50889;124.6825
PH;Lambontong;4338;6.30833;124.81056
PH;Daguma;3785;6.58667;124.54722
PH;Kapaya;4201;6.57111;124.56306
PH;Simod;5068;7.47583;125.34083
PK;Ādilpur;8247;27.93758;69.31926
PK;Tangwāni;9255;28.2787;68.99718
PK;Sohbatpur;8940;28.52083;68.54167
PK;Sann;8834;26.04184;68.13777
PK;Samaro;8784;25.28333;69.4
PK;Rustam jo Goth;9048;27.96897;68.80481
PK;Rājo Khanāni;7683;24.98333;68.85
PK;Pithoro;6440;25.51667;69.38333
PK;Phūlji;7877;26.88333;67.68333
PK;Nabīsar;6256;25.06667;69.65
PK;Mīrpur Sakro;8371;24.54742;67.62771
PK;Mīrpur Batoro;8866;24.72913;68.26237
PK;Mīram Shāh;3334;33.00861;70.06972
PK;Khadro;9997;26.14795;68.71552
PK;Kario;5685;24.81667;68.6
PK;Karaundi;8604;26.88333;68.45
PK;Kandiāri;6861;26.91667;68.51667
PK;Kadhan;6854;24.48333;68.98333
PK;Jāti;9152;24.35563;68.27225
PK;Gilgit;9892;35.9221;74.3087
PK;Goth Garelo;6853;27.43517;68.0755
PK;Duki;6384;30.1542;68.57053
PK;Doāba;8893;33.42444;70.73639
PK;Darya Khān Marri;8973;26.67748;68.2859
PK;Bulri;4997;24.86667;68.33333
PK;Bozdar;9175;27.18452;68.63645
PK;Berāni;9975;25.785;68.80686
PK;Begowāla;9259;32.43759;74.26824
PK;Bārkhān;8760;29.89978;69.52476
PK;Bāndhi;8608;26.58415;68.30037
PK;Bāgarji;8005;27.75599;68.75236
PK;Alīzai;3334;33.53583;70.34417
PK;Alik Ghund;7630;30.4893;67.52174
PK;Khadan Khāk;6622;30.74806;67.71028
PK;Jām Sāhib;6869;26.29583;68.62917
PK;Mehmand Chak;5000;32.78518;73.82306
PK;Nazir Town;6750;33.30614;73.4833
PL;Zwoleń;8048;51.35542;21.58768
PL;Zwierzyniec;3297;50.614;22.97512
PL;Żurawica;4702;49.82348;22.78925
PL;Żołynia;5145;50.162;22.30825
PL;Żelechów;4087;51.81051;21.89721
PL;Zalesie Górne;3099;52.02768;21.03659
PL;Zakroczym;3347;52.43351;20.61207
PL;Zaklików;3000;50.75769;22.10226
PL;Zagórzyce;3182;50.0169;21.67517
PL;Zagórz;5129;49.51457;22.26706
PL;Żabno;4250;50.13334;20.88615
PL;Wysokie Mazowieckie;9203;52.91661;22.51712
PL;Wola Żarczycka;3793;50.2912;22.25023
PL;Wojnicz;3509;49.958;20.83785
PL;Wierzchosławice;3000;50.02478;20.85677
PL;Wierzbica;3956;51.2494;21.08259
PL;Wierzawice;3408;50.23623;22.4509
PL;Wielopole Skrzyńskie;3982;49.94564;21.61491
PL;Wieliszew;3373;52.4513;20.96827
PL;Werbkowice;3030;50.75373;23.76411
PL;Wawrzeńczyce;3000;50.11012;20.31612
PL;Wasilków;9440;53.19909;23.20776
PL;Ustrzyki Dolne;9610;49.4304;22.59381
PL;Tyczyn;3393;49.96384;22.03398
PL;Tuchów;6680;49.89485;21.05407
PL;Trzebownisko;3084;50.07829;22.03712
PL;Tłuszcz;7482;52.43058;21.43561
PL;Terespol;6000;52.0755;23.61614
PL;Tarnogród;3396;50.3609;22.74174
PL;Tarczyn;3904;51.98197;20.83394
PL;Szynwałd;3114;49.96767;21.12293
PL;Szczuczyn;3552;53.5633;22.28534
PL;Szczucin;4166;50.30957;21.07444
PL;Szczebrzeszyn;5255;50.69499;22.97954
PL;Szczawnica;6032;49.42437;20.48487
PL;Świlcza;3000;50.07179;21.89798
PL;Supraśl;4526;53.20526;23.33934
PL;Suchedniów;9184;51.04776;20.82922
PL;Strzyżów;8739;49.87074;21.79413
PL;Stary Sącz;8959;49.56364;20.63496
PL;Stara Wieś;3100;49.71505;22.00441
PL;Stąporków;5946;51.13762;20.57173
PL;Sokołów Małopolski;3975;50.22909;22.11968
PL;Słopnice;4601;49.68496;20.34325
PL;Słomniki;4340;50.24012;20.08224
PL;Skrzyszów;3656;49.99373;21.06139
PL;Skaryszew;4135;51.31075;21.25233
PL;Serock;4023;52.51036;21.0691
PL;Sejny;5872;54.10802;23.34698
PL;Sędziszów Małopolski;7096;50.07069;21.70062
PL;Sędziszów;6771;50.5659;20.05563
PL;Rytro;3700;49.48904;20.66631
PL;Rymanów;3583;49.57649;21.86811
PL;Ryki;9619;51.62574;21.93274
PL;Rybie;4100;52.15229;20.93655
